regime_block,regime,start,end,count
1,sideways_low,2017-08-26 15:00:00+07:00,2017-08-28 10:00:00+07:00,44
2,sideways_high,2017-08-28 11:00:00+07:00,2017-08-29 12:00:00+07:00,26
3,sideways_low,2017-08-29 13:00:00+07:00,2017-08-29 13:00:00+07:00,1
4,sideways_high,2017-08-29 14:00:00+07:00,2017-08-30 08:00:00+07:00,19
5,bull_high,2017-08-30 09:00:00+07:00,2017-08-31 04:00:00+07:00,20
6,sideways_high,2017-08-31 05:00:00+07:00,2017-08-31 06:00:00+07:00,2
7,sideways_low,2017-08-31 07:00:00+07:00,2017-08-31 21:00:00+07:00,15
8,bull_low,2017-08-31 22:00:00+07:00,2017-09-02 06:00:00+07:00,33
9,bull_high,2017-09-02 07:00:00+07:00,2017-09-02 19:00:00+07:00,13
10,sideways_high,2017-09-02 20:00:00+07:00,2017-09-05 00:00:00+07:00,53
11,bear_high,2017-09-05 01:00:00+07:00,2017-09-06 03:00:00+07:00,27
12,sideways_high,2017-09-06 04:00:00+07:00,2017-09-10 12:00:00+07:00,98
13,bear_high,2017-09-10 13:00:00+07:00,2017-09-11 08:00:00+07:00,20
14,sideways_high,2017-09-11 09:00:00+07:00,2017-09-13 15:00:00+07:00,55
15,bear_high,2017-09-13 16:00:00+07:00,2017-09-18 08:00:00+07:00,113
16,sideways_high,2017-09-18 09:00:00+07:00,2017-09-22 15:00:00+07:00,103
17,bear_high,2017-09-22 16:00:00+07:00,2017-09-23 15:00:00+07:00,24
18,sideways_high,2017-09-23 16:00:00+07:00,2017-09-24 09:00:00+07:00,18
19,sideways_low,2017-09-24 10:00:00+07:00,2017-09-24 10:00:00+07:00,1
20,sideways_high,2017-09-24 11:00:00+07:00,2017-09-25 03:00:00+07:00,17
21,sideways_low,2017-09-25 04:00:00+07:00,2017-09-25 21:00:00+07:00,18
22,sideways_high,2017-09-25 22:00:00+07:00,2017-09-26 01:00:00+07:00,4
23,sideways_low,2017-09-26 02:00:00+07:00,2017-09-28 04:00:00+07:00,51
24,bull_low,2017-09-28 05:00:00+07:00,2017-09-28 10:00:00+07:00,6
25,bull_high,2017-09-28 11:00:00+07:00,2017-09-28 13:00:00+07:00,3
26,bull_low,2017-09-28 14:00:00+07:00,2017-09-28 16:00:00+07:00,3
27,bull_high,2017-09-28 17:00:00+07:00,2017-09-29 12:00:00+07:00,20
28,sideways_high,2017-09-29 13:00:00+07:00,2017-09-30 16:00:00+07:00,28
29,bull_high,2017-09-30 17:00:00+07:00,2017-10-01 07:00:00+07:00,15
30,bull_low,2017-10-01 08:00:00+07:00,2017-10-02 07:00:00+07:00,24
31,bull_high,2017-10-02 08:00:00+07:00,2017-10-02 12:00:00+07:00,5
32,bull_low,2017-10-02 13:00:00+07:00,2017-10-02 20:00:00+07:00,8
33,bull_high,2017-10-02 21:00:00+07:00,2017-10-03 00:00:00+07:00,4
34,bull_low,2017-10-03 01:00:00+07:00,2017-10-03 11:00:00+07:00,11
35,bull_high,2017-10-03 12:00:00+07:00,2017-10-03 13:00:00+07:00,2
36,sideways_high,2017-10-03 14:00:00+07:00,2017-10-04 07:00:00+07:00,18
37,sideways_low,2017-10-04 08:00:00+07:00,2017-10-04 08:00:00+07:00,1
38,sideways_high,2017-10-04 09:00:00+07:00,2017-10-04 10:00:00+07:00,2
39,sideways_low,2017-10-04 11:00:00+07:00,2017-10-04 11:00:00+07:00,1
40,sideways_high,2017-10-04 12:00:00+07:00,2017-10-05 03:00:00+07:00,16
41,sideways_low,2017-10-05 04:00:00+07:00,2017-10-09 07:00:00+07:00,100
42,bull_low,2017-10-09 08:00:00+07:00,2017-10-10 05:00:00+07:00,22
43,bull_high,2017-10-10 06:00:00+07:00,2017-10-10 10:00:00+07:00,5
44,bull_low,2017-10-10 11:00:00+07:00,2017-10-10 14:00:00+07:00,4
45,bull_high,2017-10-10 15:00:00+07:00,2017-10-10 15:00:00+07:00,1
46,bull_low,2017-10-10 16:00:00+07:00,2017-10-10 17:00:00+07:00,2
47,bull_high,2017-10-10 18:00:00+07:00,2017-10-10 18:00:00+07:00,1
48,bull_low,2017-10-10 19:00:00+07:00,2017-10-10 19:00:00+07:00,1
49,bull_high,2017-10-10 20:00:00+07:00,2017-10-11 01:00:00+07:00,6
50,bull_low,2017-10-11 02:00:00+07:00,2017-10-11 04:00:00+07:00,3
51,bull_high,2017-10-11 05:00:00+07:00,2017-10-11 20:00:00+07:00,16
52,bull_low,2017-10-11 21:00:00+07:00,2017-10-12 22:00:00+07:00,26
53,bull_high,2017-10-12 23:00:00+07:00,2017-10-14 20:00:00+07:00,46
54,bull_low,2017-10-14 21:00:00+07:00,2017-10-15 14:00:00+07:00,18
55,bull_high,2017-10-15 15:00:00+07:00,2017-10-16 17:00:00+07:00,27
56,bull_low,2017-10-16 18:00:00+07:00,2017-10-18 01:00:00+07:00,32
57,sideways_low,2017-10-18 02:00:00+07:00,2017-10-18 13:00:00+07:00,12
58,sideways_high,2017-10-18 14:00:00+07:00,2017-10-19 23:00:00+07:00,34
59,sideways_low,2017-10-20 00:00:00+07:00,2017-10-21 02:00:00+07:00,27
60,sideways_high,2017-10-21 03:00:00+07:00,2017-10-21 04:00:00+07:00,2
61,bull_low,2017-10-21 05:00:00+07:00,2017-10-21 07:00:00+07:00,3
62,bull_high,2017-10-21 08:00:00+07:00,2017-10-21 08:00:00+07:00,1
63,bull_low,2017-10-21 09:00:00+07:00,2017-10-21 10:00:00+07:00,2
64,bull_high,2017-10-21 11:00:00+07:00,2017-10-21 13:00:00+07:00,3
65,bull_low,2017-10-21 14:00:00+07:00,2017-10-22 10:00:00+07:00,21
66,bull_high,2017-10-22 11:00:00+07:00,2017-10-22 19:00:00+07:00,9
67,sideways_high,2017-10-22 20:00:00+07:00,2017-10-23 08:00:00+07:00,13
68,sideways_low,2017-10-23 09:00:00+07:00,2017-10-23 09:00:00+07:00,1
69,sideways_high,2017-10-23 10:00:00+07:00,2017-10-23 10:00:00+07:00,1
70,sideways_low,2017-10-23 11:00:00+07:00,2017-10-23 11:00:00+07:00,1
71,sideways_high,2017-10-23 12:00:00+07:00,2017-10-26 08:00:00+07:00,69
72,sideways_low,2017-10-26 09:00:00+07:00,2017-10-30 16:00:00+07:00,104
73,bull_low,2017-10-30 17:00:00+07:00,2017-10-31 05:00:00+07:00,13
74,sideways_low,2017-10-31 06:00:00+07:00,2017-10-31 23:00:00+07:00,18
75,bull_low,2017-11-01 00:00:00+07:00,2017-11-02 12:00:00+07:00,37
76,bull_high,2017-11-02 13:00:00+07:00,2017-11-02 15:00:00+07:00,3
77,bull_low,2017-11-02 16:00:00+07:00,2017-11-02 16:00:00+07:00,1
78,bull_high,2017-11-02 17:00:00+07:00,2017-11-04 18:00:00+07:00,50
79,bull_low,2017-11-04 19:00:00+07:00,2017-11-04 19:00:00+07:00,1
80,bull_high,2017-11-04 20:00:00+07:00,2017-11-04 20:00:00+07:00,1
81,bull_low,2017-11-04 21:00:00+07:00,2017-11-06 23:00:00+07:00,51
82,bull_high,2017-11-07 00:00:00+07:00,2017-11-07 04:00:00+07:00,5
83,sideways_high,2017-11-07 05:00:00+07:00,2017-11-07 17:00:00+07:00,13
84,sideways_low,2017-11-07 18:00:00+07:00,2017-11-07 19:00:00+07:00,2
85,sideways_high,2017-11-07 20:00:00+07:00,2017-11-08 03:00:00+07:00,8
86,sideways_low,2017-11-08 04:00:00+07:00,2017-11-08 23:00:00+07:00,20
87,sideways_high,2017-11-09 00:00:00+07:00,2017-11-10 08:00:00+07:00,33
88,sideways_low,2017-11-10 09:00:00+07:00,2017-11-10 15:00:00+07:00,7
89,sideways_high,2017-11-10 16:00:00+07:00,2017-11-10 16:00:00+07:00,1
90,sideways_low,2017-11-10 17:00:00+07:00,2017-11-10 17:00:00+07:00,1
91,sideways_high,2017-11-10 18:00:00+07:00,2017-11-11 12:00:00+07:00,19
92,bear_high,2017-11-11 13:00:00+07:00,2017-11-14 03:00:00+07:00,63
93,sideways_high,2017-11-14 04:00:00+07:00,2017-11-16 04:00:00+07:00,49
94,bull_high,2017-11-16 05:00:00+07:00,2017-11-16 15:00:00+07:00,11
95,bull_low,2017-11-16 16:00:00+07:00,2017-11-16 16:00:00+07:00,1
96,bull_high,2017-11-16 17:00:00+07:00,2017-11-19 05:00:00+07:00,61
97,bull_low,2017-11-19 06:00:00+07:00,2017-11-21 10:00:00+07:00,53
98,bull_high,2017-11-21 11:00:00+07:00,2017-11-21 17:00:00+07:00,7
99,bull_low,2017-11-21 18:00:00+07:00,2017-11-21 20:00:00+07:00,3
100,bull_high,2017-11-21 21:00:00+07:00,2017-11-21 21:00:00+07:00,1
101,bull_low,2017-11-21 22:00:00+07:00,2017-11-21 22:00:00+07:00,1
102,bull_high,2017-11-21 23:00:00+07:00,2017-11-21 23:00:00+07:00,1
103,bull_low,2017-11-22 00:00:00+07:00,2017-11-22 01:00:00+07:00,2
104,bull_high,2017-11-22 02:00:00+07:00,2017-11-22 09:00:00+07:00,8
105,bull_low,2017-11-22 10:00:00+07:00,2017-11-23 14:00:00+07:00,29
106,sideways_low,2017-11-23 15:00:00+07:00,2017-11-24 15:00:00+07:00,25
107,sideways_high,2017-11-24 16:00:00+07:00,2017-11-24 20:00:00+07:00,5
108,sideways_low,2017-11-24 21:00:00+07:00,2017-11-26 03:00:00+07:00,31
109,bull_low,2017-11-26 04:00:00+07:00,2017-11-27 00:00:00+07:00,21
110,bull_high,2017-11-27 01:00:00+07:00,2017-11-28 08:00:00+07:00,32
111,bull_low,2017-11-28 09:00:00+07:00,2017-11-29 11:00:00+07:00,27
112,bull_high,2017-11-29 12:00:00+07:00,2017-12-01 04:00:00+07:00,41
113,sideways_high,2017-12-01 05:00:00+07:00,2017-12-01 21:00:00+07:00,17
114,bull_high,2017-12-01 22:00:00+07:00,2017-12-06 03:00:00+07:00,102
115,bull_low,2017-12-06 04:00:00+07:00,2017-12-06 09:00:00+07:00,6
116,bull_high,2017-12-06 10:00:00+07:00,2017-12-06 10:00:00+07:00,1
117,bull_low,2017-12-06 11:00:00+07:00,2017-12-06 13:00:00+07:00,3
118,bull_high,2017-12-06 14:00:00+07:00,2017-12-10 16:00:00+07:00,99
119,sideways_high,2017-12-10 17:00:00+07:00,2017-12-10 22:00:00+07:00,6
120,bull_high,2017-12-10 23:00:00+07:00,2017-12-19 22:00:00+07:00,216
121,sideways_high,2017-12-19 23:00:00+07:00,2017-12-21 23:00:00+07:00,49
122,bear_high,2017-12-22 00:00:00+07:00,2017-12-26 15:00:00+07:00,112
123,sideways_high,2017-12-26 16:00:00+07:00,2017-12-27 12:00:00+07:00,21
124,bull_high,2017-12-27 13:00:00+07:00,2017-12-27 23:00:00+07:00,11
125,sideways_high,2017-12-28 00:00:00+07:00,2017-12-28 23:00:00+07:00,24
126,bear_high,2017-12-29 00:00:00+07:00,2017-12-29 12:00:00+07:00,13
127,sideways_high,2017-12-29 13:00:00+07:00,2017-12-30 15:00:00+07:00,27
128,bear_high,2017-12-30 16:00:00+07:00,2018-01-01 10:00:00+07:00,43
129,sideways_high,2018-01-01 11:00:00+07:00,2018-01-03 18:00:00+07:00,56
130,bull_high,2018-01-03 19:00:00+07:00,2018-01-04 07:00:00+07:00,13
131,sideways_high,2018-01-04 08:00:00+07:00,2018-01-05 18:00:00+07:00,34
132,bull_high,2018-01-05 19:00:00+07:00,2018-01-08 12:00:00+07:00,66
133,sideways_high,2018-01-08 13:00:00+07:00,2018-01-10 11:00:00+07:00,47
134,bear_high,2018-01-10 12:00:00+07:00,2018-01-13 09:00:00+07:00,70
135,sideways_high,2018-01-13 10:00:00+07:00,2018-01-14 23:00:00+07:00,38
136,bear_high,2018-01-15 00:00:00+07:00,2018-01-15 18:00:00+07:00,19
137,sideways_high,2018-01-15 19:00:00+07:00,2018-01-16 14:00:00+07:00,20
138,bear_high,2018-01-16 15:00:00+07:00,2018-01-20 13:00:00+07:00,95
139,sideways_high,2018-01-20 14:00:00+07:00,2018-01-22 04:00:00+07:00,39
140,bear_high,2018-01-22 05:00:00+07:00,2018-01-25 02:00:00+07:00,70
141,sideways_high,2018-01-25 03:00:00+07:00,2018-01-31 00:00:00+07:00,142
142,bear_high,2018-01-31 01:00:00+07:00,2018-02-12 03:00:00+07:00,216
143,sideways_high,2018-02-12 04:00:00+07:00,2018-02-14 14:00:00+07:00,59
144,sideways_low,2018-02-14 15:00:00+07:00,2018-02-14 15:00:00+07:00,1
145,sideways_high,2018-02-14 16:00:00+07:00,2018-02-14 16:00:00+07:00,1
146,sideways_low,2018-02-14 17:00:00+07:00,2018-02-14 18:00:00+07:00,2
147,sideways_high,2018-02-14 19:00:00+07:00,2018-02-15 05:00:00+07:00,11
148,bull_high,2018-02-15 06:00:00+07:00,2018-02-22 00:00:00+07:00,163
149,sideways_high,2018-02-22 01:00:00+07:00,2018-02-25 08:00:00+07:00,80
150,bear_high,2018-02-25 09:00:00+07:00,2018-02-26 17:00:00+07:00,33
151,sideways_high,2018-02-26 18:00:00+07:00,2018-02-28 04:00:00+07:00,35
152,sideways_low,2018-02-28 05:00:00+07:00,2018-02-28 05:00:00+07:00,1
153,sideways_high,2018-02-28 06:00:00+07:00,2018-02-28 08:00:00+07:00,3
154,bull_high,2018-02-28 09:00:00+07:00,2018-02-28 09:00:00+07:00,1
155,sideways_high,2018-02-28 10:00:00+07:00,2018-02-28 10:00:00+07:00,1
156,bull_high,2018-02-28 11:00:00+07:00,2018-02-28 15:00:00+07:00,5
157,sideways_high,2018-02-28 16:00:00+07:00,2018-03-01 16:00:00+07:00,25
158,sideways_low,2018-03-01 17:00:00+07:00,2018-03-02 07:00:00+07:00,15
159,sideways_high,2018-03-02 08:00:00+07:00,2018-03-02 11:00:00+07:00,4
160,bull_high,2018-03-02 12:00:00+07:00,2018-03-02 23:00:00+07:00,12
161,bull_low,2018-03-03 00:00:00+07:00,2018-03-03 01:00:00+07:00,2
162,sideways_low,2018-03-03 02:00:00+07:00,2018-03-03 12:00:00+07:00,11
163,bull_low,2018-03-03 13:00:00+07:00,2018-03-04 20:00:00+07:00,32
164,sideways_low,2018-03-04 21:00:00+07:00,2018-03-05 14:00:00+07:00,18
165,bull_low,2018-03-05 15:00:00+07:00,2018-03-06 08:00:00+07:00,18
166,sideways_low,2018-03-06 09:00:00+07:00,2018-03-07 05:00:00+07:00,21
167,sideways_high,2018-03-07 06:00:00+07:00,2018-03-08 03:00:00+07:00,22
168,bear_high,2018-03-08 04:00:00+07:00,2018-03-12 10:00:00+07:00,103
169,sideways_high,2018-03-12 11:00:00+07:00,2018-03-13 13:00:00+07:00,27
170,bear_high,2018-03-13 14:00:00+07:00,2018-03-14 12:00:00+07:00,23
171,sideways_high,2018-03-14 13:00:00+07:00,2018-03-14 16:00:00+07:00,4
172,bear_high,2018-03-14 17:00:00+07:00,2018-03-19 18:00:00+07:00,122
173,sideways_high,2018-03-19 19:00:00+07:00,2018-03-22 12:00:00+07:00,66
174,sideways_low,2018-03-22 13:00:00+07:00,2018-03-22 15:00:00+07:00,3
175,sideways_high,2018-03-22 16:00:00+07:00,2018-03-24 15:00:00+07:00,48
176,sideways_low,2018-03-24 16:00:00+07:00,2018-03-24 16:00:00+07:00,1
177,sideways_high,2018-03-24 17:00:00+07:00,2018-03-25 01:00:00+07:00,9
178,sideways_low,2018-03-25 02:00:00+07:00,2018-03-25 03:00:00+07:00,2
179,sideways_high,2018-03-25 04:00:00+07:00,2018-03-26 03:00:00+07:00,24
180,sideways_low,2018-03-26 04:00:00+07:00,2018-03-26 04:00:00+07:00,1
181,sideways_high,2018-03-26 05:00:00+07:00,2018-03-26 10:00:00+07:00,6
182,sideways_low,2018-03-26 11:00:00+07:00,2018-03-26 17:00:00+07:00,7
183,sideways_high,2018-03-26 18:00:00+07:00,2018-03-27 03:00:00+07:00,10
184,bear_high,2018-03-27 04:00:00+07:00,2018-03-29 02:00:00+07:00,47
185,bear_low,2018-03-29 03:00:00+07:00,2018-03-29 04:00:00+07:00,2
186,bear_high,2018-03-29 05:00:00+07:00,2018-03-29 05:00:00+07:00,1
187,sideways_low,2018-03-29 06:00:00+07:00,2018-03-29 10:00:00+07:00,5
188,bear_high,2018-03-29 11:00:00+07:00,2018-04-03 10:00:00+07:00,120
189,sideways_high,2018-04-03 11:00:00+07:00,2018-04-03 23:00:00+07:00,13
190,sideways_low,2018-04-04 00:00:00+07:00,2018-04-04 08:00:00+07:00,9
191,sideways_high,2018-04-04 09:00:00+07:00,2018-04-04 09:00:00+07:00,1
192,sideways_low,2018-04-04 10:00:00+07:00,2018-04-04 15:00:00+07:00,6
193,sideways_high,2018-04-04 16:00:00+07:00,2018-04-05 06:00:00+07:00,15
194,bear_high,2018-04-05 07:00:00+07:00,2018-04-07 00:00:00+07:00,42
195,bear_low,2018-04-07 01:00:00+07:00,2018-04-07 07:00:00+07:00,7
196,bear_high,2018-04-07 08:00:00+07:00,2018-04-07 10:00:00+07:00,3
197,bear_low,2018-04-07 11:00:00+07:00,2018-04-07 16:00:00+07:00,6
198,sideways_low,2018-04-07 17:00:00+07:00,2018-04-12 17:00:00+07:00,121
199,sideways_high,2018-04-12 18:00:00+07:00,2018-04-13 04:00:00+07:00,11
200,bull_high,2018-04-13 05:00:00+07:00,2018-04-15 02:00:00+07:00,46
201,bull_low,2018-04-15 03:00:00+07:00,2018-04-17 03:00:00+07:00,49
202,sideways_low,2018-04-17 04:00:00+07:00,2018-04-21 01:00:00+07:00,94
203,bull_low,2018-04-21 02:00:00+07:00,2018-04-25 09:00:00+07:00,104
204,bull_high,2018-04-25 10:00:00+07:00,2018-04-26 02:00:00+07:00,17
205,sideways_high,2018-04-26 03:00:00+07:00,2018-04-27 12:00:00+07:00,34
206,sideways_low,2018-04-27 13:00:00+07:00,2018-04-28 03:00:00+07:00,15
207,sideways_high,2018-04-28 04:00:00+07:00,2018-04-28 04:00:00+07:00,1
208,sideways_low,2018-04-28 05:00:00+07:00,2018-04-28 05:00:00+07:00,1
209,sideways_high,2018-04-28 06:00:00+07:00,2018-04-28 11:00:00+07:00,6
210,sideways_low,2018-04-28 12:00:00+07:00,2018-04-28 22:00:00+07:00,11
211,sideways_high,2018-04-28 23:00:00+07:00,2018-04-28 23:00:00+07:00,1
212,sideways_low,2018-04-29 00:00:00+07:00,2018-05-05 21:00:00+07:00,166
213,bull_low,2018-05-05 22:00:00+07:00,2018-05-06 06:00:00+07:00,9
214,sideways_low,2018-05-06 07:00:00+07:00,2018-05-06 08:00:00+07:00,2
215,bull_low,2018-05-06 09:00:00+07:00,2018-05-06 10:00:00+07:00,2
216,sideways_low,2018-05-06 11:00:00+07:00,2018-05-11 20:00:00+07:00,130
217,bear_low,2018-05-11 21:00:00+07:00,2018-05-12 02:00:00+07:00,6
218,bear_high,2018-05-12 03:00:00+07:00,2018-05-13 20:00:00+07:00,42
219,bear_low,2018-05-13 21:00:00+07:00,2018-05-14 02:00:00+07:00,6
220,sideways_low,2018-05-14 03:00:00+07:00,2018-05-14 09:00:00+07:00,7
221,sideways_high,2018-05-14 10:00:00+07:00,2018-05-14 18:00:00+07:00,9
222,sideways_low,2018-05-14 19:00:00+07:00,2018-05-14 19:00:00+07:00,1
223,sideways_high,2018-05-14 20:00:00+07:00,2018-05-15 11:00:00+07:00,16
224,sideways_low,2018-05-15 12:00:00+07:00,2018-05-15 20:00:00+07:00,9
225,sideways_high,2018-05-15 21:00:00+07:00,2018-05-15 21:00:00+07:00,1
226,sideways_low,2018-05-15 22:00:00+07:00,2018-05-16 01:00:00+07:00,4
227,sideways_high,2018-05-16 02:00:00+07:00,2018-05-16 02:00:00+07:00,1
228,sideways_low,2018-05-16 03:00:00+07:00,2018-05-16 04:00:00+07:00,2
229,sideways_high,2018-05-16 05:00:00+07:00,2018-05-16 05:00:00+07:00,1
230,sideways_low,2018-05-16 06:00:00+07:00,2018-05-16 07:00:00+07:00,2
231,sideways_high,2018-05-16 08:00:00+07:00,2018-05-16 15:00:00+07:00,8
232,sideways_low,2018-05-16 16:00:00+07:00,2018-05-16 16:00:00+07:00,1
233,sideways_high,2018-05-16 17:00:00+07:00,2018-05-16 18:00:00+07:00,2
234,bear_low,2018-05-16 19:00:00+07:00,2018-05-16 19:00:00+07:00,1
235,bear_high,2018-05-16 20:00:00+07:00,2018-05-17 05:00:00+07:00,10
236,bear_low,2018-05-17 06:00:00+07:00,2018-05-17 08:00:00+07:00,3
237,sideways_low,2018-05-17 09:00:00+07:00,2018-05-18 07:00:00+07:00,23
238,bear_low,2018-05-18 08:00:00+07:00,2018-05-19 03:00:00+07:00,20
239,sideways_low,2018-05-19 04:00:00+07:00,2018-05-23 20:00:00+07:00,113
240,bear_low,2018-05-23 21:00:00+07:00,2018-05-23 23:00:00+07:00,3
241,bear_high,2018-05-24 00:00:00+07:00,2018-05-25 11:00:00+07:00,36
242,bear_low,2018-05-25 12:00:00+07:00,2018-05-25 12:00:00+07:00,1
243,bear_high,2018-05-25 13:00:00+07:00,2018-05-26 00:00:00+07:00,12
244,bear_low,2018-05-26 01:00:00+07:00,2018-05-29 22:00:00+07:00,94
245,sideways_low,2018-05-29 23:00:00+07:00,2018-06-10 23:00:00+07:00,289
246,sideways_high,2018-06-11 00:00:00+07:00,2018-06-11 00:00:00+07:00,1
247,bear_high,2018-06-11 01:00:00+07:00,2018-06-11 19:00:00+07:00,19
248,bear_low,2018-06-11 20:00:00+07:00,2018-06-13 22:00:00+07:00,51
249,bear_high,2018-06-13 23:00:00+07:00,2018-06-14 12:00:00+07:00,14
250,bear_low,2018-06-14 13:00:00+07:00,2018-06-14 22:00:00+07:00,10
251,bear_high,2018-06-14 23:00:00+07:00,2018-06-15 08:00:00+07:00,10
252,bear_low,2018-06-15 09:00:00+07:00,2018-06-15 15:00:00+07:00,7
253,sideways_low,2018-06-15 16:00:00+07:00,2018-06-16 04:00:00+07:00,13
254,bear_low,2018-06-16 05:00:00+07:00,2018-06-17 03:00:00+07:00,23
255,sideways_low,2018-06-17 04:00:00+07:00,2018-06-23 02:00:00+07:00,143
256,sideways_high,2018-06-23 03:00:00+07:00,2018-06-23 03:00:00+07:00,1
257,bear_high,2018-06-23 04:00:00+07:00,2018-06-23 15:00:00+07:00,12
258,bear_low,2018-06-23 16:00:00+07:00,2018-06-24 10:00:00+07:00,19
259,bear_high,2018-06-24 11:00:00+07:00,2018-06-24 15:00:00+07:00,5
260,bear_low,2018-06-24 16:00:00+07:00,2018-06-24 22:00:00+07:00,7
261,bear_high,2018-06-24 23:00:00+07:00,2018-06-25 09:00:00+07:00,11
262,bear_low,2018-06-25 10:00:00+07:00,2018-06-25 12:00:00+07:00,3
263,sideways_low,2018-06-25 13:00:00+07:00,2018-06-25 20:00:00+07:00,8
264,sideways_high,2018-06-25 21:00:00+07:00,2018-06-25 23:00:00+07:00,3
265,sideways_low,2018-06-26 00:00:00+07:00,2018-06-26 00:00:00+07:00,1
266,sideways_high,2018-06-26 01:00:00+07:00,2018-06-26 01:00:00+07:00,1
267,sideways_low,2018-06-26 02:00:00+07:00,2018-06-29 20:00:00+07:00,80
268,bear_low,2018-06-29 21:00:00+07:00,2018-06-30 03:00:00+07:00,7
269,sideways_low,2018-06-30 04:00:00+07:00,2018-06-30 07:00:00+07:00,4
270,sideways_high,2018-06-30 08:00:00+07:00,2018-06-30 11:00:00+07:00,4
271,sideways_low,2018-06-30 12:00:00+07:00,2018-07-18 01:00:00+07:00,415
272,sideways_high,2018-07-18 02:00:00+07:00,2018-07-18 02:00:00+07:00,1
273,bull_low,2018-07-18 03:00:00+07:00,2018-07-21 14:00:00+07:00,84
274,sideways_low,2018-07-21 15:00:00+07:00,2018-07-23 14:00:00+07:00,48
275,bull_low,2018-07-23 15:00:00+07:00,2018-07-27 09:00:00+07:00,91
276,sideways_low,2018-07-27 10:00:00+07:00,2018-08-05 00:00:00+07:00,207
277,bear_low,2018-08-05 01:00:00+07:00,2018-08-07 21:00:00+07:00,69
278,sideways_low,2018-08-07 22:00:00+07:00,2018-08-08 07:00:00+07:00,10
279,bear_low,2018-08-08 08:00:00+07:00,2018-08-08 11:00:00+07:00,4
280,bear_high,2018-08-08 12:00:00+07:00,2018-08-08 17:00:00+07:00,6
281,bear_low,2018-08-08 18:00:00+07:00,2018-08-08 22:00:00+07:00,5
282,bear_high,2018-08-08 23:00:00+07:00,2018-08-09 09:00:00+07:00,11
283,bear_low,2018-08-09 10:00:00+07:00,2018-08-09 19:00:00+07:00,10
284,bear_high,2018-08-09 20:00:00+07:00,2018-08-10 00:00:00+07:00,5
285,bear_low,2018-08-10 01:00:00+07:00,2018-08-10 08:00:00+07:00,8
286,bear_high,2018-08-10 09:00:00+07:00,2018-08-10 09:00:00+07:00,1
287,bear_low,2018-08-10 10:00:00+07:00,2018-08-10 18:00:00+07:00,9
288,bear_high,2018-08-10 19:00:00+07:00,2018-08-10 19:00:00+07:00,1
289,bear_low,2018-08-10 20:00:00+07:00,2018-08-10 20:00:00+07:00,1
290,bear_high,2018-08-10 21:00:00+07:00,2018-08-10 21:00:00+07:00,1
291,bear_low,2018-08-10 22:00:00+07:00,2018-08-10 22:00:00+07:00,1
292,bear_high,2018-08-10 23:00:00+07:00,2018-08-11 00:00:00+07:00,2
293,bear_low,2018-08-11 01:00:00+07:00,2018-08-11 02:00:00+07:00,2
294,bear_high,2018-08-11 03:00:00+07:00,2018-08-11 20:00:00+07:00,18
295,bear_low,2018-08-11 21:00:00+07:00,2018-08-11 23:00:00+07:00,3
296,bear_high,2018-08-12 00:00:00+07:00,2018-08-12 04:00:00+07:00,5
297,bear_low,2018-08-12 05:00:00+07:00,2018-08-12 05:00:00+07:00,1
298,bear_high,2018-08-12 06:00:00+07:00,2018-08-12 13:00:00+07:00,8
299,bear_low,2018-08-12 14:00:00+07:00,2018-08-12 18:00:00+07:00,5
300,bear_high,2018-08-12 19:00:00+07:00,2018-08-12 19:00:00+07:00,1
301,bear_low,2018-08-12 20:00:00+07:00,2018-08-13 01:00:00+07:00,6
