regime_block,regime,start,end,count
302,bear_high,2018-08-13 02:00:00+07:00,2018-08-13 05:00:00+07:00,4
303,sideways_high,2018-08-13 06:00:00+07:00,2018-08-13 06:00:00+07:00,1
304,sideways_low,2018-08-13 07:00:00+07:00,2018-08-14 07:00:00+07:00,25
305,sideways_high,2018-08-14 08:00:00+07:00,2018-08-14 10:00:00+07:00,3
306,bear_high,2018-08-14 11:00:00+07:00,2018-08-15 02:00:00+07:00,16
307,bear_low,2018-08-15 03:00:00+07:00,2018-08-15 05:00:00+07:00,3
308,bear_high,2018-08-15 06:00:00+07:00,2018-08-15 07:00:00+07:00,2
309,bear_low,2018-08-15 08:00:00+07:00,2018-08-15 10:00:00+07:00,3
310,bear_high,2018-08-15 11:00:00+07:00,2018-08-15 12:00:00+07:00,2
311,sideways_low,2018-08-15 13:00:00+07:00,2018-08-15 13:00:00+07:00,1
312,sideways_high,2018-08-15 14:00:00+07:00,2018-08-15 14:00:00+07:00,1
313,sideways_low,2018-08-15 15:00:00+07:00,2018-08-15 15:00:00+07:00,1
314,sideways_high,2018-08-15 16:00:00+07:00,2018-08-16 17:00:00+07:00,26
315,sideways_low,2018-08-16 18:00:00+07:00,2018-08-16 18:00:00+07:00,1
316,sideways_high,2018-08-16 19:00:00+07:00,2018-08-17 07:00:00+07:00,13
317,sideways_low,2018-08-17 08:00:00+07:00,2018-08-17 16:00:00+07:00,9
318,sideways_high,2018-08-17 17:00:00+07:00,2018-08-17 17:00:00+07:00,1
319,sideways_low,2018-08-17 18:00:00+07:00,2018-08-23 04:00:00+07:00,131
320,sideways_high,2018-08-23 05:00:00+07:00,2018-08-23 07:00:00+07:00,3
321,sideways_low,2018-08-23 08:00:00+07:00,2018-08-29 06:00:00+07:00,143
322,bull_low,2018-08-29 07:00:00+07:00,2018-08-29 21:00:00+07:00,15
323,sideways_low,2018-08-29 22:00:00+07:00,2018-09-06 06:00:00+07:00,177
324,sideways_high,2018-09-06 07:00:00+07:00,2018-09-06 13:00:00+07:00,7
325,bear_high,2018-09-06 14:00:00+07:00,2018-09-07 02:00:00+07:00,13
326,bear_low,2018-09-07 03:00:00+07:00,2018-09-10 08:00:00+07:00,78
327,sideways_low,2018-09-10 09:00:00+07:00,2018-10-15 12:00:00+07:00,844
328,sideways_high,2018-10-15 13:00:00+07:00,2018-10-16 05:00:00+07:00,17
329,bull_high,2018-10-16 06:00:00+07:00,2018-10-16 08:00:00+07:00,3
330,sideways_high,2018-10-16 09:00:00+07:00,2018-10-16 13:00:00+07:00,5
331,sideways_low,2018-10-16 14:00:00+07:00,2018-10-16 14:00:00+07:00,1
332,sideways_high,2018-10-16 15:00:00+07:00,2018-10-16 15:00:00+07:00,1
333,sideways_low,2018-10-16 16:00:00+07:00,2018-11-14 23:00:00+07:00,694
334,sideways_high,2018-11-15 00:00:00+07:00,2018-11-15 07:00:00+07:00,8
335,bear_high,2018-11-15 08:00:00+07:00,2018-11-16 19:00:00+07:00,36
336,bear_low,2018-11-16 20:00:00+07:00,2018-11-19 16:00:00+07:00,69
337,bear_high,2018-11-19 17:00:00+07:00,2018-11-24 21:00:00+07:00,125
338,bear_low,2018-11-24 22:00:00+07:00,2018-11-25 03:00:00+07:00,6
339,bear_high,2018-11-25 04:00:00+07:00,2018-11-29 01:00:00+07:00,94
340,sideways_high,2018-11-29 02:00:00+07:00,2018-12-01 08:00:00+07:00,55
341,bear_high,2018-12-01 09:00:00+07:00,2018-12-01 18:00:00+07:00,10
342,sideways_high,2018-12-01 19:00:00+07:00,2018-12-04 02:00:00+07:00,56
343,bear_high,2018-12-04 03:00:00+07:00,2018-12-04 22:00:00+07:00,20
344,sideways_high,2018-12-04 23:00:00+07:00,2018-12-05 10:00:00+07:00,12
345,sideways_low,2018-12-05 11:00:00+07:00,2018-12-05 13:00:00+07:00,3
346,sideways_high,2018-12-05 14:00:00+07:00,2018-12-05 15:00:00+07:00,2
347,sideways_low,2018-12-05 16:00:00+07:00,2018-12-05 18:00:00+07:00,3
348,bear_low,2018-12-05 19:00:00+07:00,2018-12-05 22:00:00+07:00,4
349,bear_high,2018-12-05 23:00:00+07:00,2018-12-06 03:00:00+07:00,5
350,bear_low,2018-12-06 04:00:00+07:00,2018-12-06 08:00:00+07:00,5
351,bear_high,2018-12-06 09:00:00+07:00,2018-12-10 10:00:00+07:00,98
352,sideways_high,2018-12-10 11:00:00+07:00,2018-12-10 23:00:00+07:00,13
353,bear_high,2018-12-11 00:00:00+07:00,2018-12-11 09:00:00+07:00,10
354,bear_low,2018-12-11 10:00:00+07:00,2018-12-12 23:00:00+07:00,38
355,sideways_low,2018-12-13 00:00:00+07:00,2018-12-14 09:00:00+07:00,34
356,bear_low,2018-12-14 10:00:00+07:00,2018-12-16 18:00:00+07:00,57
357,sideways_low,2018-12-16 19:00:00+07:00,2018-12-18 03:00:00+07:00,33
358,sideways_high,2018-12-18 04:00:00+07:00,2018-12-18 07:00:00+07:00,4
359,sideways_low,2018-12-18 08:00:00+07:00,2018-12-18 21:00:00+07:00,14
360,sideways_high,2018-12-18 22:00:00+07:00,2018-12-18 22:00:00+07:00,1
361,sideways_low,2018-12-18 23:00:00+07:00,2018-12-19 05:00:00+07:00,7
362,sideways_high,2018-12-19 06:00:00+07:00,2018-12-19 14:00:00+07:00,9
363,bull_high,2018-12-19 15:00:00+07:00,2018-12-22 16:00:00+07:00,74
364,sideways_high,2018-12-22 17:00:00+07:00,2018-12-23 13:00:00+07:00,21
365,sideways_low,2018-12-23 14:00:00+07:00,2018-12-23 14:00:00+07:00,1
366,bull_low,2018-12-23 15:00:00+07:00,2018-12-24 06:00:00+07:00,16
367,bull_high,2018-12-24 07:00:00+07:00,2018-12-25 10:00:00+07:00,28
368,sideways_high,2018-12-25 11:00:00+07:00,2018-12-26 18:00:00+07:00,32
369,sideways_low,2018-12-26 19:00:00+07:00,2018-12-26 20:00:00+07:00,2
370,sideways_high,2018-12-26 21:00:00+07:00,2018-12-27 00:00:00+07:00,4
371,sideways_low,2018-12-27 01:00:00+07:00,2018-12-27 07:00:00+07:00,7
372,sideways_high,2018-12-27 08:00:00+07:00,2018-12-27 10:00:00+07:00,3
373,sideways_low,2018-12-27 11:00:00+07:00,2018-12-29 01:00:00+07:00,39
374,sideways_high,2018-12-29 02:00:00+07:00,2018-12-29 03:00:00+07:00,2
375,sideways_low,2018-12-29 04:00:00+07:00,2018-12-30 05:00:00+07:00,26
376,sideways_high,2018-12-30 06:00:00+07:00,2018-12-30 09:00:00+07:00,4
377,sideways_low,2018-12-30 10:00:00+07:00,2018-12-30 18:00:00+07:00,9
378,sideways_high,2018-12-30 19:00:00+07:00,2018-12-30 23:00:00+07:00,5
379,sideways_low,2018-12-31 00:00:00+07:00,2018-12-31 03:00:00+07:00,4
380,sideways_high,2018-12-31 04:00:00+07:00,2018-12-31 04:00:00+07:00,1
381,sideways_low,2018-12-31 05:00:00+07:00,2019-01-11 07:00:00+07:00,267
382,bear_low,2019-01-11 08:00:00+07:00,2019-01-13 02:00:00+07:00,43
383,sideways_low,2019-01-13 03:00:00+07:00,2019-01-14 04:00:00+07:00,26
384,bear_low,2019-01-14 05:00:00+07:00,2019-01-14 22:00:00+07:00,18
385,sideways_low,2019-01-14 23:00:00+07:00,2019-02-19 08:00:00+07:00,850
386,bull_low,2019-02-19 09:00:00+07:00,2019-02-20 22:00:00+07:00,38
387,sideways_low,2019-02-20 23:00:00+07:00,2019-02-20 23:00:00+07:00,1
388,bull_low,2019-02-21 00:00:00+07:00,2019-02-21 00:00:00+07:00,1
389,sideways_low,2019-02-21 01:00:00+07:00,2019-02-21 03:00:00+07:00,3
390,bull_low,2019-02-21 04:00:00+07:00,2019-02-21 04:00:00+07:00,1
391,sideways_low,2019-02-21 05:00:00+07:00,2019-02-21 06:00:00+07:00,2
392,bull_low,2019-02-21 07:00:00+07:00,2019-02-21 12:00:00+07:00,6
393,sideways_low,2019-02-21 13:00:00+07:00,2019-02-24 13:00:00+07:00,73
394,bull_low,2019-02-24 14:00:00+07:00,2019-02-24 20:00:00+07:00,7
395,bull_high,2019-02-24 21:00:00+07:00,2019-02-24 23:00:00+07:00,3
396,sideways_high,2019-02-25 00:00:00+07:00,2019-02-25 03:00:00+07:00,4
397,sideways_low,2019-02-25 04:00:00+07:00,2019-04-02 11:00:00+07:00,866
398,sideways_high,2019-04-02 12:00:00+07:00,2019-04-02 16:00:00+07:00,5
399,bull_high,2019-04-02 17:00:00+07:00,2019-04-03 04:00:00+07:00,12
400,bull_low,2019-04-03 05:00:00+07:00,2019-04-03 05:00:00+07:00,1
401,bull_high,2019-04-03 06:00:00+07:00,2019-04-05 12:00:00+07:00,55
402,bull_low,2019-04-05 13:00:00+07:00,2019-04-10 00:00:00+07:00,108
403,sideways_low,2019-04-10 01:00:00+07:00,2019-04-11 05:00:00+07:00,29
404,bull_low,2019-04-11 06:00:00+07:00,2019-04-11 10:00:00+07:00,5
405,sideways_low,2019-04-11 11:00:00+07:00,2019-04-11 17:00:00+07:00,7
406,sideways_high,2019-04-11 18:00:00+07:00,2019-04-11 20:00:00+07:00,3
407,sideways_low,2019-04-11 21:00:00+07:00,2019-04-26 08:00:00+07:00,348
408,sideways_high,2019-04-26 09:00:00+07:00,2019-04-26 13:00:00+07:00,5
409,sideways_low,2019-04-26 14:00:00+07:00,2019-05-03 23:00:00+07:00,178
410,bull_low,2019-05-04 00:00:00+07:00,2019-05-05 02:00:00+07:00,27
411,sideways_low,2019-05-05 03:00:00+07:00,2019-05-09 22:00:00+07:00,116
412,bull_low,2019-05-09 23:00:00+07:00,2019-05-11 12:00:00+07:00,38
413,bull_high,2019-05-11 13:00:00+07:00,2019-05-17 17:00:00+07:00,139
414,sideways_high,2019-05-17 18:00:00+07:00,2019-05-19 02:00:00+07:00,33
415,sideways_low,2019-05-19 03:00:00+07:00,2019-05-19 07:00:00+07:00,5
416,sideways_high,2019-05-19 08:00:00+07:00,2019-05-19 20:00:00+07:00,13
417,bull_high,2019-05-19 21:00:00+07:00,2019-05-21 02:00:00+07:00,30
418,sideways_high,2019-05-21 03:00:00+07:00,2019-05-21 22:00:00+07:00,20
419,sideways_low,2019-05-21 23:00:00+07:00,2019-05-23 03:00:00+07:00,29
420,sideways_high,2019-05-23 04:00:00+07:00,2019-05-23 16:00:00+07:00,13
421,sideways_low,2019-05-23 17:00:00+07:00,2019-05-27 04:00:00+07:00,84
422,sideways_high,2019-05-27 05:00:00+07:00,2019-05-27 10:00:00+07:00,6
423,bull_high,2019-05-27 11:00:00+07:00,2019-05-27 12:00:00+07:00,2
424,bull_low,2019-05-27 13:00:00+07:00,2019-05-29 18:00:00+07:00,54
425,sideways_low,2019-05-29 19:00:00+07:00,2019-05-31 02:00:00+07:00,32
426,sideways_high,2019-05-31 03:00:00+07:00,2019-05-31 18:00:00+07:00,16
427,sideways_low,2019-05-31 19:00:00+07:00,2019-05-31 21:00:00+07:00,3
428,sideways_high,2019-05-31 22:00:00+07:00,2019-06-01 00:00:00+07:00,3
429,sideways_low,2019-06-01 01:00:00+07:00,2019-06-04 05:00:00+07:00,77
430,sideways_high,2019-06-04 06:00:00+07:00,2019-06-04 23:00:00+07:00,18
431,bear_high,2019-06-05 00:00:00+07:00,2019-06-06 10:00:00+07:00,35
432,bear_low,2019-06-06 11:00:00+07:00,2019-06-07 10:00:00+07:00,24
433,sideways_low,2019-06-07 11:00:00+07:00,2019-06-15 14:00:00+07:00,196
434,bull_low,2019-06-15 15:00:00+07:00,2019-06-16 15:00:00+07:00,25
435,bull_high,2019-06-16 16:00:00+07:00,2019-06-16 17:00:00+07:00,2
436,bull_low,2019-06-16 18:00:00+07:00,2019-06-16 19:00:00+07:00,2
437,bull_high,2019-06-16 20:00:00+07:00,2019-06-16 20:00:00+07:00,1
438,bull_low,2019-06-16 21:00:00+07:00,2019-06-16 23:00:00+07:00,3
439,bull_high,2019-06-17 00:00:00+07:00,2019-06-17 11:00:00+07:00,12
440,bull_low,2019-06-17 12:00:00+07:00,2019-06-17 21:00:00+07:00,10
441,bull_high,2019-06-17 22:00:00+07:00,2019-06-17 23:00:00+07:00,2
442,bull_low,2019-06-18 00:00:00+07:00,2019-06-19 05:00:00+07:00,30
443,sideways_low,2019-06-19 06:00:00+07:00,2019-06-21 06:00:00+07:00,49
444,bull_low,2019-06-21 07:00:00+07:00,2019-06-22 07:00:00+07:00,25
445,bull_high,2019-06-22 08:00:00+07:00,2019-06-24 23:00:00+07:00,64
446,bull_low,2019-06-25 00:00:00+07:00,2019-06-25 01:00:00+07:00,2
447,bull_high,2019-06-25 02:00:00+07:00,2019-06-25 03:00:00+07:00,2
448,bull_low,2019-06-25 04:00:00+07:00,2019-06-26 09:00:00+07:00,30
449,bull_high,2019-06-26 10:00:00+07:00,2019-06-28 07:00:00+07:00,46
450,sideways_high,2019-06-28 08:00:00+07:00,2019-06-29 02:00:00+07:00,19
451,bull_high,2019-06-29 03:00:00+07:00,2019-06-30 00:00:00+07:00,22
452,sideways_high,2019-06-30 01:00:00+07:00,2019-06-30 09:00:00+07:00,9
453,bull_high,2019-06-30 10:00:00+07:00,2019-06-30 14:00:00+07:00,5
454,sideways_high,2019-06-30 15:00:00+07:00,2019-07-02 00:00:00+07:00,34
455,bear_high,2019-07-02 01:00:00+07:00,2019-07-03 08:00:00+07:00,32
456,sideways_high,2019-07-03 09:00:00+07:00,2019-07-07 13:00:00+07:00,101
457,sideways_low,2019-07-07 14:00:00+07:00,2019-07-08 04:00:00+07:00,15
458,sideways_high,2019-07-08 05:00:00+07:00,2019-07-08 05:00:00+07:00,1
459,sideways_low,2019-07-08 06:00:00+07:00,2019-07-09 09:00:00+07:00,28
460,bull_low,2019-07-09 10:00:00+07:00,2019-07-09 13:00:00+07:00,4
461,bull_high,2019-07-09 14:00:00+07:00,2019-07-11 08:00:00+07:00,43
462,sideways_high,2019-07-11 09:00:00+07:00,2019-07-13 13:00:00+07:00,53
463,sideways_low,2019-07-13 14:00:00+07:00,2019-07-13 16:00:00+07:00,3
464,sideways_high,2019-07-13 17:00:00+07:00,2019-07-14 20:00:00+07:00,28
465,bear_high,2019-07-14 21:00:00+07:00,2019-07-16 13:00:00+07:00,41
466,sideways_high,2019-07-16 14:00:00+07:00,2019-07-16 22:00:00+07:00,9
467,bear_high,2019-07-16 23:00:00+07:00,2019-07-19 04:00:00+07:00,54
468,sideways_high,2019-07-19 05:00:00+07:00,2019-07-20 16:00:00+07:00,36
469,sideways_low,2019-07-20 17:00:00+07:00,2019-07-20 19:00:00+07:00,3
470,sideways_high,2019-07-20 20:00:00+07:00,2019-07-20 21:00:00+07:00,2
471,sideways_low,2019-07-20 22:00:00+07:00,2019-07-20 22:00:00+07:00,1
472,sideways_high,2019-07-20 23:00:00+07:00,2019-07-21 01:00:00+07:00,3
473,sideways_low,2019-07-21 02:00:00+07:00,2019-07-21 05:00:00+07:00,4
474,sideways_high,2019-07-21 06:00:00+07:00,2019-07-21 12:00:00+07:00,7
475,sideways_low,2019-07-21 13:00:00+07:00,2019-07-21 20:00:00+07:00,8
476,sideways_high,2019-07-21 21:00:00+07:00,2019-07-21 21:00:00+07:00,1
477,sideways_low,2019-07-21 22:00:00+07:00,2019-07-21 22:00:00+07:00,1
478,sideways_high,2019-07-21 23:00:00+07:00,2019-07-22 00:00:00+07:00,2
479,sideways_low,2019-07-22 01:00:00+07:00,2019-07-22 01:00:00+07:00,1
480,sideways_high,2019-07-22 02:00:00+07:00,2019-07-22 03:00:00+07:00,2
481,sideways_low,2019-07-22 04:00:00+07:00,2019-07-22 21:00:00+07:00,18
482,sideways_high,2019-07-22 22:00:00+07:00,2019-07-23 09:00:00+07:00,12
483,sideways_low,2019-07-23 10:00:00+07:00,2019-07-23 12:00:00+07:00,3
484,sideways_high,2019-07-23 13:00:00+07:00,2019-07-23 23:00:00+07:00,11
485,sideways_low,2019-07-24 00:00:00+07:00,2019-07-24 00:00:00+07:00,1
486,sideways_high,2019-07-24 01:00:00+07:00,2019-07-24 01:00:00+07:00,1
487,sideways_low,2019-07-24 02:00:00+07:00,2019-07-24 05:00:00+07:00,4
488,sideways_high,2019-07-24 06:00:00+07:00,2019-07-24 09:00:00+07:00,4
489,bear_high,2019-07-24 10:00:00+07:00,2019-07-24 10:00:00+07:00,1
490,bear_low,2019-07-24 11:00:00+07:00,2019-07-24 22:00:00+07:00,12
491,bear_high,2019-07-24 23:00:00+07:00,2019-07-25 09:00:00+07:00,11
492,sideways_high,2019-07-25 10:00:00+07:00,2019-07-25 12:00:00+07:00,3
493,sideways_low,2019-07-25 13:00:00+07:00,2019-07-28 07:00:00+07:00,67
494,bear_low,2019-07-28 08:00:00+07:00,2019-07-28 22:00:00+07:00,15
495,sideways_low,2019-07-28 23:00:00+07:00,2019-08-02 22:00:00+07:00,120
496,bull_low,2019-08-02 23:00:00+07:00,2019-08-02 23:00:00+07:00,1
497,sideways_low,2019-08-03 00:00:00+07:00,2019-08-03 10:00:00+07:00,11
498,bull_low,2019-08-03 11:00:00+07:00,2019-08-04 20:00:00+07:00,34
499,sideways_low,2019-08-04 21:00:00+07:00,2019-08-05 07:00:00+07:00,11
500,bull_low,2019-08-05 08:00:00+07:00,2019-08-06 16:00:00+07:00,33
501,bull_high,2019-08-06 17:00:00+07:00,2019-08-07 16:00:00+07:00,24
502,bull_low,2019-08-07 17:00:00+07:00,2019-08-07 19:00:00+07:00,3
503,bull_high,2019-08-07 20:00:00+07:00,2019-08-07 20:00:00+07:00,1
504,bull_low,2019-08-07 21:00:00+07:00,2019-08-07 21:00:00+07:00,1
505,bull_high,2019-08-07 22:00:00+07:00,2019-08-08 13:00:00+07:00,16
506,bull_low,2019-08-08 14:00:00+07:00,2019-08-09 09:00:00+07:00,20
507,sideways_low,2019-08-09 10:00:00+07:00,2019-08-14 15:00:00+07:00,126
508,bear_low,2019-08-14 16:00:00+07:00,2019-08-15 05:00:00+07:00,14
509,bear_high,2019-08-15 06:00:00+07:00,2019-08-17 12:00:00+07:00,47
510,sideways_high,2019-08-17 13:00:00+07:00,2019-08-17 16:00:00+07:00,4
511,sideways_low,2019-08-17 17:00:00+07:00,2019-08-18 00:00:00+07:00,8
512,sideways_high,2019-08-18 01:00:00+07:00,2019-08-18 01:00:00+07:00,1
513,sideways_low,2019-08-18 02:00:00+07:00,2019-08-18 14:00:00+07:00,13
514,bear_low,2019-08-18 15:00:00+07:00,2019-08-18 16:00:00+07:00,2
515,sideways_low,2019-08-18 17:00:00+07:00,2019-08-21 18:00:00+07:00,74
516,sideways_high,2019-08-21 19:00:00+07:00,2019-08-21 19:00:00+07:00,1
517,sideways_low,2019-08-21 20:00:00+07:00,2019-08-21 22:00:00+07:00,3
518,sideways_high,2019-08-21 23:00:00+07:00,2019-08-22 00:00:00+07:00,2
519,sideways_low,2019-08-22 01:00:00+07:00,2019-08-22 07:00:00+07:00,7
520,sideways_high,2019-08-22 08:00:00+07:00,2019-08-22 11:00:00+07:00,4
521,bear_high,2019-08-22 12:00:00+07:00,2019-08-22 14:00:00+07:00,3
522,bear_low,2019-08-22 15:00:00+07:00,2019-08-22 16:00:00+07:00,2
523,sideways_low,2019-08-22 17:00:00+07:00,2019-08-26 09:00:00+07:00,89
524,sideways_high,2019-08-26 10:00:00+07:00,2019-08-26 11:00:00+07:00,2
525,sideways_low,2019-08-26 12:00:00+07:00,2019-08-29 16:00:00+07:00,77
526,bear_low,2019-08-29 17:00:00+07:00,2019-08-31 00:00:00+07:00,32
527,sideways_low,2019-08-31 01:00:00+07:00,2019-09-04 01:00:00+07:00,97
528,bull_low,2019-09-04 02:00:00+07:00,2019-09-04 20:00:00+07:00,19
529,sideways_low,2019-09-04 21:00:00+07:00,2019-09-25 00:00:00+07:00,484
530,sideways_high,2019-09-25 01:00:00+07:00,2019-09-25 01:00:00+07:00,1
531,bear_high,2019-09-25 02:00:00+07:00,2019-09-26 13:00:00+07:00,36
532,bear_low,2019-09-26 14:00:00+07:00,2019-09-26 19:00:00+07:00,6
533,bear_high,2019-09-26 20:00:00+07:00,2019-09-27 16:00:00+07:00,21
534,bear_low,2019-09-27 17:00:00+07:00,2019-09-27 21:00:00+07:00,5
535,bear_high,2019-09-27 22:00:00+07:00,2019-09-27 23:00:00+07:00,2
536,bear_low,2019-09-28 00:00:00+07:00,2019-09-28 03:00:00+07:00,4
537,bear_high,2019-09-28 04:00:00+07:00,2019-09-28 05:00:00+07:00,2
538,bear_low,2019-09-28 06:00:00+07:00,2019-10-01 08:00:00+07:00,75
539,sideways_low,2019-10-01 09:00:00+07:00,2019-10-24 04:00:00+07:00,548
540,bear_low,2019-10-24 05:00:00+07:00,2019-10-25 20:00:00+07:00,40
541,sideways_low,2019-10-25 21:00:00+07:00,2019-10-25 22:00:00+07:00,2
542,sideways_high,2019-10-25 23:00:00+07:00,2019-10-26 09:00:00+07:00,11
543,bull_high,2019-10-26 10:00:00+07:00,2019-10-29 04:00:00+07:00,67
544,bull_low,2019-10-29 05:00:00+07:00,2019-10-29 05:00:00+07:00,1
545,bull_high,2019-10-29 06:00:00+07:00,2019-10-29 09:00:00+07:00,4
546,bull_low,2019-10-29 10:00:00+07:00,2019-10-29 10:00:00+07:00,1
547,bull_high,2019-10-29 11:00:00+07:00,2019-10-29 13:00:00+07:00,3
548,bull_low,2019-10-29 14:00:00+07:00,2019-10-30 02:00:00+07:00,13
549,bull_high,2019-10-30 03:00:00+07:00,2019-10-30 04:00:00+07:00,2
550,bull_low,2019-10-30 05:00:00+07:00,2019-10-30 08:00:00+07:00,4
551,bull_high,2019-10-30 09:00:00+07:00,2019-10-30 09:00:00+07:00,1
552,bull_low,2019-10-30 10:00:00+07:00,2019-10-30 16:00:00+07:00,7
553,sideways_low,2019-10-30 17:00:00+07:00,2019-11-19 18:00:00+07:00,480
554,bear_low,2019-11-19 19:00:00+07:00,2019-11-20 08:00:00+07:00,14
555,sideways_low,2019-11-20 09:00:00+07:00,2019-11-21 22:00:00+07:00,38
556,bear_low,2019-11-21 23:00:00+07:00,2019-11-22 16:00:00+07:00,18
557,bear_high,2019-11-22 17:00:00+07:00,2019-11-23 19:00:00+07:00,27
558,bear_low,2019-11-23 20:00:00+07:00,2019-11-23 21:00:00+07:00,2
559,bear_high,2019-11-23 22:00:00+07:00,2019-11-23 23:00:00+07:00,2
560,bear_low,2019-11-24 00:00:00+07:00,2019-11-24 21:00:00+07:00,22
561,bear_high,2019-11-24 22:00:00+07:00,2019-11-25 01:00:00+07:00,4
562,bear_low,2019-11-25 02:00:00+07:00,2019-11-25 05:00:00+07:00,4
563,bear_high,2019-11-25 06:00:00+07:00,2019-11-27 02:00:00+07:00,43
564,bear_low,2019-11-27 03:00:00+07:00,2019-11-27 17:00:00+07:00,15
565,bear_high,2019-11-27 18:00:00+07:00,2019-11-27 19:00:00+07:00,2
566,sideways_high,2019-11-27 20:00:00+07:00,2019-11-28 10:00:00+07:00,15
567,sideways_low,2019-11-28 11:00:00+07:00,2019-12-05 02:00:00+07:00,160
568,sideways_high,2019-12-05 03:00:00+07:00,2019-12-05 07:00:00+07:00,5
569,sideways_low,2019-12-05 08:00:00+07:00,2019-12-05 10:00:00+07:00,3
570,sideways_high,2019-12-05 11:00:00+07:00,2019-12-05 13:00:00+07:00,3
571,sideways_low,2019-12-05 14:00:00+07:00,2019-12-18 03:00:00+07:00,302
572,bear_low,2019-12-18 04:00:00+07:00,2019-12-19 01:00:00+07:00,22
573,sideways_low,2019-12-19 02:00:00+07:00,2019-12-19 02:00:00+07:00,1
574,sideways_high,2019-12-19 03:00:00+07:00,2019-12-19 17:00:00+07:00,15
575,sideways_low,2019-12-19 18:00:00+07:00,2019-12-19 19:00:00+07:00,2
576,sideways_high,2019-12-19 20:00:00+07:00,2019-12-19 21:00:00+07:00,2
577,sideways_low,2019-12-19 22:00:00+07:00,2020-01-07 18:00:00+07:00,453
578,bull_low,2020-01-07 19:00:00+07:00,2020-01-08 06:00:00+07:00,12
579,bull_high,2020-01-08 07:00:00+07:00,2020-01-08 13:00:00+07:00,7
580,bull_low,2020-01-08 14:00:00+07:00,2020-01-08 21:00:00+07:00,8
581,bull_high,2020-01-08 22:00:00+07:00,2020-01-09 10:00:00+07:00,13
582,bull_low,2020-01-09 11:00:00+07:00,2020-01-09 15:00:00+07:00,5
583,sideways_low,2020-01-09 16:00:00+07:00,2020-01-14 21:00:00+07:00,126
584,bull_low,2020-01-14 22:00:00+07:00,2020-01-16 22:00:00+07:00,49
585,sideways_low,2020-01-16 23:00:00+07:00,2020-01-17 20:00:00+07:00,22
586,bull_low,2020-01-17 21:00:00+07:00,2020-01-18 12:00:00+07:00,16
587,sideways_low,2020-01-18 13:00:00+07:00,2020-01-29 11:00:00+07:00,263
588,bull_low,2020-01-29 12:00:00+07:00,2020-01-30 22:00:00+07:00,35
589,sideways_low,2020-01-30 23:00:00+07:00,2020-01-31 02:00:00+07:00,4
590,bull_low,2020-01-31 03:00:00+07:00,2020-01-31 18:00:00+07:00,16
591,sideways_low,2020-01-31 19:00:00+07:00,2020-02-20 03:00:00+07:00,459
592,sideways_high,2020-02-20 04:00:00+07:00,2020-02-20 09:00:00+07:00,6
593,sideways_low,2020-02-20 10:00:00+07:00,2020-02-26 21:00:00+07:00,156
594,bear_low,2020-02-26 22:00:00+07:00,2020-02-26 22:00:00+07:00,1
595,bear_high,2020-02-26 23:00:00+07:00,2020-02-27 13:00:00+07:00,15
596,bear_low,2020-02-27 14:00:00+07:00,2020-03-02 12:00:00+07:00,95
597,sideways_low,2020-03-02 13:00:00+07:00,2020-03-09 05:00:00+07:00,160
598,bear_low,2020-03-09 06:00:00+07:00,2020-03-09 10:00:00+07:00,5
599,bear_high,2020-03-09 11:00:00+07:00,2020-03-10 10:00:00+07:00,24
600,bear_low,2020-03-10 11:00:00+07:00,2020-03-10 21:00:00+07:00,11
